name,changesStats,partyEffect,effect1,effect2,value1,value2,cooldown,enhancedValue1,enhancedValue2,enhancedCooldown,ultimateValue1,ultimateValue2,ultimateCooldown,canStack
Bash,false,false,Damage,None,0,0,30,0,0,0,0,0,0,false
Insight,true,false,CT,None,100,0,180,0,0,0,0,0,0,false
Protection,false,false,DamageResist,None,100,0,180,100,0,180,100,0,120,false
Shock,true,false,CD,None,100,0,120,0,0,0,0,0,0,false
Berserker,true,false,AT,None,50,0,180,80,0,150,80,0,100,true
Vigor,true,false,SkillDamage,None,30,0,180,50,0,150,50,0,150,false
Cheer,false,false,Heal,DSRecovery,100,100,180,100,100,120,100,100,120,true
Pray,false,true,Heal,None,40,0,270,40,0,270,40,0,240,true
Encouragement,true,true,HP,None,30,0,300,30,0,300,30,0,240,true
Impregnableness,false,false,DamageResist,None,30,0,180,30,0,180,30,0,120,false
Analysis,true,false,CD,None,150,0,180,200,0,180,200,0,120,false
Evade,true,false,EV,None,70,0,240,100,0,240,100,0,120,false
Focus,true,true,SkillDamage,None,10,0,300,20,0,300,20,0,220,false
Aim,true,false,HT,None,300,0,360,400,0,360,400,0,240,false
Guard,false,true,DamageResist,None,30,0,300,30,0,300,30,0,220,false
Naivity,true,false,HP,DE,15,500,900,15,500,900,15,500,660,false
Suppresion,true,false,AT,SkillDamage,100,60,420,100,60,420,100,60,330,false
